Attendance_ID,Employee_ID,CheckIn,CheckOut
10810,26,1/30/2024 15:31,1/31/2024 0:31
10811,199,4/14/2024 23:37,4/15/2024 10:37
10812,46,3/17/2024 15:04,3/18/2024 0:04
10813,143,1/25/2024 22:12,1/26/2024 9:12
10814,75,4/17/2024 6:40,4/17/2024 18:40
10815,125,3/10/2024 1:21,3/10/2024 9:21
10817,74,1/14/2024 10:54,1/14/2024 19:54
10818,127,6/16/2024 14:25,6/17/2024 2:25
10821,79,3/28/2024 11:44,3/28/2024 18:44
10823,20,5/28/2024 11:18,5/28/2024 18:18
10824,4,4/17/2024 9:25,4/17/2024 17:25
10825,106,5/29/2024 21:47,5/30/2024 6:47
10826,157,4/17/2024 1:33,4/17/2024 9:33
10827,122,6/16/2024 9:59,6/16/2024 16:59
10828,133,2/14/2024 10:54,2/14/2024 18:54
10829,39,4/1/2024 15:48,4/2/2024 3:48
10830,45,3/26/2024 22:45,3/27/2024 9:45
10831,112,3/15/2024 6:17,3/15/2024 17:17
10832,54,6/4/2024 20:01,6/5/2024 5:01
10834,163,6/22/2024 5:53,6/22/2024 15:53
10835,120,2/12/2024 16:37,2/13/2024 1:37
10836,172,4/7/2024 15:13,4/7/2024 23:13
10837,55,2/8/2024 18:04,2/9/2024 5:04
10838,145,3/27/2024 2:43,3/27/2024 9:43
10839,17,3/30/2024 21:36,3/31/2024 5:36
10840,36,4/28/2024 10:01,4/28/2024 18:01
10841,131,6/9/2024 5:45,6/9/2024 14:45
10842,160,5/4/2024 19:47,5/5/2024 6:47
10843,17,1/21/2024 7:33,1/21/2024 15:33
10844,112,3/2/2024 8:08,3/2/2024 14:08
10845,107,4/9/2024 18:28,4/10/2024 5:28
10849,79,2/22/2024 13:26,2/22/2024 23:26
10850,171,1/18/2024 17:35,1/19/2024 3:35
10851,141,4/21/2024 3:17,4/21/2024 10:17
10854,9,3/17/2024 17:46,3/18/2024 0:46
10855,4,6/23/2024 6:40,6/23/2024 16:40
10856,116,3/2/2024 14:52,3/3/2024 2:52
10857,33,1/1/2024 3:06,1/1/2024 10:06
10858,61,2/8/2024 22:58,2/9/2024 9:58
10859,175,5/28/2024 0:32,5/28/2024 6:32
10860,184,3/10/2024 5:24,3/10/2024 13:24
10861,87,6/25/2024 1:19,6/25/2024 10:19
10862,119,3/1/2024 16:13,3/2/2024 1:13
10863,198,4/21/2024 6:09,4/21/2024 13:09
10864,105,2/21/2024 14:36,2/22/2024 1:36
10867,184,5/26/2024 4:00,5/26/2024 12:00
10868,26,6/5/2024 6:31,6/5/2024 14:31
10869,195,3/1/2024 22:40,3/2/2024 10:40
10870,134,4/7/2024 8:27,4/7/2024 15:27
10871,97,3/11/2024 13:57,3/11/2024 22:57
10872,177,5/30/2024 13:13,5/31/2024 1:13
10873,47,2/20/2024 1:36,2/20/2024 10:36
10875,185,3/8/2024 7:18,3/8/2024 13:18
10877,92,6/16/2024 3:39,6/16/2024 14:39
10878,33,3/31/2024 15:51,4/1/2024 1:51
10879,43,2/13/2024 13:15,2/13/2024 20:15
10880,78,1/31/2024 12:34,1/31/2024 22:34
10881,71,3/21/2024 18:47,3/22/2024 1:47
10882,184,3/6/2024 17:59,3/7/2024 5:59
10883,147,4/24/2024 13:20,4/24/2024 22:20
10884,47,2/8/2024 21:31,2/9/2024 5:31
10885,192,6/11/2024 3:09,6/11/2024 13:09
10886,65,5/3/2024 11:20,5/3/2024 23:20
10887,140,3/29/2024 4:10,3/29/2024 15:10
10888,95,3/29/2024 9:48,3/29/2024 20:48
10890,179,3/25/2024 2:29,3/25/2024 14:29
10891,51,5/1/2024 8:36,5/1/2024 19:36
10892,33,2/18/2024 23:23,2/19/2024 7:23
10893,173,2/19/2024 12:34,2/19/2024 22:34
10894,114,6/7/2024 13:30,6/7/2024 23:30
10895,92,6/23/2024 5:09,6/23/2024 13:09
10896,127,4/3/2024 22:29,4/4/2024 9:29
10897,164,4/2/2024 12:41,4/2/2024 22:41
10898,21,5/1/2024 8:25,5/1/2024 15:25
10899,35,6/6/2024 9:45,6/6/2024 19:45
10901,4,1/2/2024 3:58,1/2/2024 15:58
10902,2,2/29/2024 3:55,2/29/2024 9:55
10904,171,6/22/2024 20:13,6/23/2024 3:13
10905,116,2/10/2024 3:42,2/10/2024 14:42
10906,8,1/3/2024 18:17,1/4/2024 1:17
10907,197,1/29/2024 3:32,1/29/2024 14:32
10908,89,5/6/2024 13:58,5/7/2024 0:58
10909,101,4/12/2024 2:11,4/12/2024 9:11
10910,178,1/6/2024 14:08,1/6/2024 23:08
10911,97,3/10/2024 7:43,3/10/2024 17:43
10912,69,3/15/2024 10:39,3/15/2024 22:39
10913,104,3/2/2024 18:51,3/3/2024 2:51
10914,151,4/26/2024 15:26,4/27/2024 3:26
10916,121,3/6/2024 6:52,3/6/2024 18:52
10917,136,1/20/2024 7:54,1/20/2024 13:54
10918,124,1/10/2024 0:01,1/10/2024 10:01
10919,36,2/7/2024 5:20,2/7/2024 17:20
10922,68,4/16/2024 11:19,4/16/2024 18:19
10924,174,3/18/2024 10:14,3/18/2024 16:14
10925,178,1/7/2024 18:04,1/8/2024 0:04
10926,196,5/30/2024 4:48,5/30/2024 16:48
10928,164,5/25/2024 11:31,5/25/2024 19:31
10929,22,5/26/2024 8:59,5/26/2024 18:59
10930,168,4/6/2024 13:36,4/6/2024 19:36
10932,103,2/19/2024 18:58,2/20/2024 4:58
10933,137,5/12/2024 18:35,5/13/2024 1:35
10934,55,4/30/2024 11:51,4/30/2024 21:51
10935,72,5/11/2024 11:22,5/11/2024 19:22
10936,101,2/16/2024 8:51,2/16/2024 18:51
10937,94,6/28/2024 23:49,6/29/2024 10:49
10938,131,6/23/2024 7:25,6/23/2024 18:25
10939,170,2/19/2024 17:44,2/19/2024 23:44
10940,5,3/23/2024 18:12,3/24/2024 3:12
10941,39,5/17/2024 21:00,5/18/2024 9:00
10942,196,6/15/2024 7:55,6/15/2024 14:55
10943,144,4/29/2024 10:16,4/29/2024 20:16
10944,53,2/2/2024 21:38,2/3/2024 9:38
10946,38,1/8/2024 4:15,1/8/2024 13:15
10947,26,3/31/2024 20:02,4/1/2024 6:02
10948,68,3/7/2024 23:35,3/8/2024 8:35
10949,30,6/12/2024 8:37,6/12/2024 15:37
10950,173,5/6/2024 12:27,5/6/2024 23:27
10951,29,3/13/2024 23:27,3/14/2024 6:27
10952,160,4/24/2024 22:59,4/25/2024 5:59
10953,82,2/1/2024 13:17,2/1/2024 23:17
10954,4,3/28/2024 23:20,3/29/2024 8:20
10955,180,6/21/2024 14:00,6/21/2024 21:00
10956,83,3/26/2024 7:43,3/26/2024 19:43
10957,35,1/19/2024 13:47,1/19/2024 19:47
10959,165,4/8/2024 16:24,4/9/2024 0:24
10961,3,1/6/2024 12:09,1/6/2024 22:09
10962,171,3/12/2024 12:52,3/12/2024 22:52
10963,132,1/9/2024 1:35,1/9/2024 8:35
10964,123,2/4/2024 5:04,2/4/2024 11:04
10965,77,6/7/2024 17:12,6/8/2024 0:12
10966,32,6/23/2024 14:34,6/23/2024 20:34
10967,30,1/11/2024 19:40,1/12/2024 5:40
10968,144,5/4/2024 21:04,5/5/2024 6:04
10969,88,3/13/2024 12:37,3/13/2024 21:37
10970,172,3/1/2024 8:33,3/1/2024 20:33
10971,185,2/11/2024 22:45,2/12/2024 6:45
10972,189,1/27/2024 8:22,1/27/2024 19:22
10973,69,6/20/2024 4:07,6/20/2024 12:07
10974,73,5/30/2024 22:43,5/31/2024 9:43
10975,8,3/19/2024 16:13,3/20/2024 1:13
10976,90,1/16/2024 3:32,1/16/2024 10:32
10977,92,2/14/2024 20:38,2/15/2024 5:38
10979,13,1/26/2024 13:27,1/26/2024 20:27
10980,164,1/4/2024 18:09,1/5/2024 3:09
10981,79,4/25/2024 10:37,4/25/2024 19:37
10982,140,5/30/2024 16:52,5/31/2024 3:52
10983,81,2/19/2024 13:01,2/19/2024 22:01
10984,13,3/13/2024 16:11,3/13/2024 22:11
10985,44,6/20/2024 15:42,6/21/2024 1:42
10986,103,4/9/2024 3:08,4/9/2024 15:08
10987,124,4/25/2024 11:29,4/25/2024 17:29
10988,119,4/10/2024 4:45,4/10/2024 13:45
10989,116,2/6/2024 14:55,2/7/2024 2:55
10990,56,4/6/2024 19:12,4/7/2024 7:12
10991,133,1/8/2024 15:20,1/9/2024 1:20
10992,37,1/28/2024 2:14,1/28/2024 10:14
10994,117,5/5/2024 6:17,5/5/2024 16:17
10995,35,4/8/2024 3:06,4/8/2024 9:06
10996,88,5/13/2024 10:15,5/13/2024 22:15
10997,180,5/6/2024 20:11,5/7/2024 3:11
10998,173,4/25/2024 2:33,4/25/2024 13:33
10999,94,4/11/2024 0:09,4/11/2024 6:09
11000,154,5/13/2024 8:33,5/13/2024 15:33
11001,178,1/21/2024 10:27,1/21/2024 16:27
11002,113,6/20/2024 18:39,6/21/2024 1:39
11003,107,3/8/2024 15:21,3/8/2024 23:21
11004,3,2/11/2024 13:09,2/12/2024 1:09
11006,100,3/5/2024 17:44,3/5/2024 23:44
11007,6,4/9/2024 10:34,4/9/2024 17:34
11009,11,2/28/2024 18:40,2/29/2024 6:40
11010,97,5/16/2024 16:22,5/16/2024 22:22
11011,116,4/21/2024 4:43,4/21/2024 16:43
11012,179,4/24/2024 11:50,4/24/2024 19:50
11013,69,1/20/2024 22:39,1/21/2024 7:39
11016,10,6/30/2024 18:11,7/1/2024 2:11
11017,191,2/26/2024 11:30,2/26/2024 22:30
11018,8,6/23/2024 14:33,6/23/2024 21:33
11019,70,2/20/2024 11:08,2/20/2024 20:08
11020,195,2/29/2024 7:38,2/29/2024 14:38
11021,77,1/6/2024 0:27,1/6/2024 9:27
11022,97,6/20/2024 12:18,6/20/2024 19:18
11023,70,6/30/2024 17:16,7/1/2024 2:16
11024,105,2/15/2024 21:31,2/16/2024 6:31
11027,89,2/26/2024 0:14,2/26/2024 12:14
11028,78,1/10/2024 12:54,1/10/2024 19:54
11029,117,1/16/2024 4:51,1/16/2024 16:51
11032,127,5/3/2024 0:56,5/3/2024 11:56
11033,1,1/27/2024 14:52,1/27/2024 20:52
11034,197,6/16/2024 13:14,6/16/2024 22:14
11035,92,5/3/2024 5:57,5/3/2024 12:57
11036,32,6/9/2024 23:00,6/10/2024 7:00
11037,71,2/28/2024 7:27,2/28/2024 16:27
11038,85,5/24/2024 22:15,5/25/2024 8:15
11039,2,3/10/2024 11:48,3/10/2024 20:48
11041,105,4/27/2024 14:56,4/27/2024 23:56
11043,141,5/9/2024 7:34,5/9/2024 13:34
11046,41,2/21/2024 9:12,2/21/2024 15:12
11047,159,5/4/2024 14:54,5/5/2024 2:54
11048,102,2/3/2024 10:42,2/3/2024 21:42
11049,29,5/25/2024 13:02,5/25/2024 21:02
11050,66,6/29/2024 8:07,6/29/2024 14:07
11051,68,5/30/2024 18:45,5/31/2024 0:45
11052,16,5/30/2024 22:48,5/31/2024 4:48
11054,54,1/27/2024 13:37,1/27/2024 19:37
11055,42,5/5/2024 8:07,5/5/2024 18:07
11056,59,3/14/2024 18:41,3/15/2024 5:41
11058,113,6/3/2024 12:18,6/4/2024 0:18
11059,47,1/17/2024 6:13,1/17/2024 17:13
11060,107,5/21/2024 23:15,5/22/2024 8:15
11061,152,5/21/2024 22:55,5/22/2024 7:55
11062,177,3/20/2024 13:40,3/20/2024 20:40
11063,56,5/19/2024 20:12,5/20/2024 5:12
11066,22,3/1/2024 10:37,3/1/2024 20:37
11067,15,4/16/2024 10:03,4/16/2024 16:03
11068,142,5/18/2024 18:15,5/19/2024 1:15
11069,25,6/29/2024 9:47,6/29/2024 18:47
11070,120,2/13/2024 1:54,2/13/2024 11:54
11072,149,6/12/2024 11:54,6/12/2024 22:54
11073,112,3/25/2024 6:41,3/25/2024 15:41
11074,147,6/3/2024 4:43,6/3/2024 11:43
11077,165,1/30/2024 15:00,1/30/2024 23:00
11079,51,4/30/2024 4:36,4/30/2024 13:36
11082,105,6/2/2024 20:42,6/3/2024 7:42
11083,169,6/3/2024 9:59,6/3/2024 21:59
11084,78,2/24/2024 5:08,2/24/2024 14:08
11085,122,3/26/2024 14:17,3/26/2024 20:17
11086,3,4/3/2024 15:40,4/3/2024 21:40
11087,151,3/5/2024 2:03,3/5/2024 10:03
11088,60,6/11/2024 2:00,6/11/2024 13:00
11090,121,5/13/2024 13:07,5/14/2024 0:07
11091,182,4/29/2024 15:01,4/29/2024 22:01
11092,82,5/5/2024 8:14,5/5/2024 15:14
11093,127,6/12/2024 3:51,6/12/2024 12:51
11094,70,4/18/2024 5:16,4/18/2024 13:16
11095,107,1/10/2024 22:47,1/11/2024 6:47
11096,95,4/26/2024 19:17,4/27/2024 1:17
11097,63,6/29/2024 13:21,6/29/2024 23:21
11098,16,5/29/2024 12:30,5/29/2024 18:30
11099,62,3/25/2024 23:19,3/26/2024 6:19
11100,123,3/8/2024 16:48,3/9/2024 1:48
11101,122,5/22/2024 21:34,5/23/2024 5:34
11102,176,2/5/2024 9:33,2/5/2024 15:33
11106,140,3/10/2024 20:58,3/11/2024 2:58
11107,136,1/11/2024 7:50,1/11/2024 14:50
11109,138,3/31/2024 20:32,4/1/2024 3:32
11110,129,3/4/2024 3:53,3/4/2024 13:53
11111,152,4/1/2024 4:00,4/1/2024 11:00
11112,89,1/4/2024 23:46,1/5/2024 10:46
11113,130,3/15/2024 6:15,3/15/2024 13:15
11114,123,3/2/2024 9:59,3/2/2024 21:59
11115,153,2/17/2024 14:23,2/18/2024 0:23
11120,139,1/10/2024 3:50,1/10/2024 15:50
11121,27,3/7/2024 4:32,3/7/2024 10:32
11125,184,5/18/2024 6:34,5/18/2024 14:34
11126,150,3/2/2024 9:13,3/2/2024 18:13
11127,184,1/17/2024 4:57,1/17/2024 16:57
11128,101,1/16/2024 5:09,1/16/2024 13:09
11131,132,2/29/2024 14:25,3/1/2024 0:25
11132,77,4/15/2024 7:02,4/15/2024 17:02
11133,66,2/7/2024 10:37,2/7/2024 17:37
11136,48,5/27/2024 12:45,5/27/2024 18:45
11137,24,5/30/2024 15:42,5/30/2024 21:42
11139,49,3/17/2024 20:58,3/18/2024 5:58
11140,171,2/6/2024 19:04,2/7/2024 5:04
11141,68,6/13/2024 3:45,6/13/2024 15:45
11142,83,1/31/2024 16:18,2/1/2024 2:18
11143,181,4/12/2024 13:37,4/12/2024 19:37
11144,122,3/4/2024 9:16,3/4/2024 20:16
11146,123,1/26/2024 6:26,1/26/2024 14:26
11147,160,3/7/2024 6:22,3/7/2024 18:22
11148,43,4/7/2024 15:16,4/8/2024 3:16
11149,166,2/19/2024 10:58,2/19/2024 20:58
11150,43,2/21/2024 15:14,2/21/2024 22:14
11153,138,5/27/2024 23:30,5/28/2024 11:30
11155,52,5/8/2024 1:05,5/8/2024 12:05
11157,111,4/29/2024 6:14,4/29/2024 17:14
11158,75,6/10/2024 12:23,6/10/2024 20:23
11159,152,2/23/2024 20:23,2/24/2024 8:23
11162,140,5/4/2024 19:56,5/5/2024 1:56
11163,89,2/8/2024 1:33,2/8/2024 12:33
11164,91,5/30/2024 12:48,5/30/2024 22:48
11165,151,4/23/2024 5:00,4/23/2024 17:00
11169,48,3/7/2024 21:20,3/8/2024 8:20
11170,28,5/7/2024 13:03,5/7/2024 20:03
11171,152,2/4/2024 5:06,2/4/2024 17:06
11172,101,1/17/2024 1:55,1/17/2024 11:55
11173,176,1/8/2024 20:23,1/9/2024 4:23
11174,62,2/9/2024 23:03,2/10/2024 10:03
11175,68,2/28/2024 19:38,2/29/2024 1:38
11176,181,4/2/2024 22:51,4/3/2024 10:51
11177,191,3/21/2024 11:37,3/21/2024 17:37
11178,29,4/21/2024 16:35,4/22/2024 1:35
11179,60,4/14/2024 1:32,4/14/2024 7:32
11181,54,4/27/2024 9:35,4/27/2024 18:35
11182,67,6/4/2024 20:04,6/5/2024 8:04
11183,102,2/6/2024 5:40,2/6/2024 13:40
11184,47,5/6/2024 12:22,5/6/2024 19:22
11185,3,4/6/2024 14:09,4/6/2024 23:09
11186,81,5/1/2024 14:59,5/2/2024 0:59
11188,119,1/14/2024 23:37,1/15/2024 6:37
11189,65,1/21/2024 3:27,1/21/2024 13:27
11191,92,1/30/2024 11:01,1/30/2024 18:01
11192,187,5/31/2024 22:26,6/1/2024 10:26
11193,19,5/16/2024 10:27,5/16/2024 17:27
11194,129,6/20/2024 1:18,6/20/2024 7:18
11195,3,1/20/2024 2:53,1/20/2024 9:53
11196,160,1/15/2024 4:48,1/15/2024 15:48
11197,143,4/15/2024 7:07,4/15/2024 19:07
11198,64,4/2/2024 17:53,4/3/2024 3:53
11199,79,2/1/2024 18:31,2/2/2024 5:31
11200,173,5/23/2024 20:44,5/24/2024 2:44
11202,46,6/29/2024 13:36,6/29/2024 20:36
11203,163,3/14/2024 5:24,3/14/2024 11:24
11204,29,3/15/2024 10:26,3/15/2024 16:26
11205,98,1/10/2024 23:08,1/11/2024 8:08
11206,16,6/7/2024 9:20,6/7/2024 20:20
11207,110,5/5/2024 13:01,5/5/2024 22:01
11208,200,5/23/2024 12:43,5/24/2024 0:43
11210,36,2/1/2024 7:48,2/1/2024 19:48
11211,162,1/8/2024 2:57,1/8/2024 13:57
11214,64,6/23/2024 1:10,6/23/2024 8:10
11215,189,3/12/2024 1:34,3/12/2024 13:34
11217,168,4/12/2024 11:20,4/12/2024 20:20
11218,157,1/11/2024 17:39,1/12/2024 4:39
11219,71,1/18/2024 6:01,1/18/2024 13:01
11222,58,2/27/2024 17:46,2/27/2024 23:46
11223,55,2/4/2024 10:21,2/4/2024 22:21
11224,96,4/17/2024 19:03,4/18/2024 3:03
11225,121,2/1/2024 2:01,2/1/2024 11:01
11226,49,4/29/2024 9:43,4/29/2024 20:43
11227,191,6/25/2024 20:02,6/26/2024 6:02
11229,186,3/5/2024 7:41,3/5/2024 19:41
11230,107,1/3/2024 12:10,1/3/2024 21:10
11234,118,3/9/2024 6:41,3/9/2024 18:41
11235,152,5/1/2024 20:06,5/2/2024 2:06
11236,190,6/19/2024 8:57,6/19/2024 17:57
11237,41,5/18/2024 7:49,5/18/2024 18:49
11238,123,2/22/2024 20:52,2/23/2024 5:52
11239,170,5/5/2024 19:58,5/6/2024 4:58
11242,19,6/29/2024 9:43,6/29/2024 15:43
11244,9,5/23/2024 16:05,5/23/2024 22:05
11245,93,1/16/2024 23:01,1/17/2024 11:01
11248,33,4/2/2024 14:08,4/2/2024 22:08
11249,67,3/9/2024 19:55,3/10/2024 6:55
11250,58,4/16/2024 10:24,4/16/2024 20:24
11252,60,5/13/2024 16:33,5/14/2024 1:33
11253,88,5/7/2024 4:24,5/7/2024 11:24
11254,81,4/20/2024 14:52,4/21/2024 2:52
11255,193,1/19/2024 2:19,1/19/2024 11:19
11256,71,1/3/2024 17:22,1/4/2024 2:22
11257,34,3/21/2024 7:54,3/21/2024 16:54
11261,175,5/24/2024 5:09,5/24/2024 11:09
11262,109,3/10/2024 15:22,3/10/2024 21:22
11267,139,5/7/2024 5:45,5/7/2024 15:45
11268,199,4/12/2024 15:30,4/13/2024 0:30
11269,101,1/2/2024 18:47,1/3/2024 6:47
11271,9,1/24/2024 17:04,1/25/2024 5:04
11272,119,6/10/2024 21:33,6/11/2024 9:33
11273,88,4/16/2024 23:52,4/17/2024 9:52
11275,157,2/1/2024 8:21,2/1/2024 14:21
11276,45,5/27/2024 4:17,5/27/2024 11:17
11278,102,2/4/2024 23:52,2/5/2024 7:52
11280,164,4/14/2024 1:14,4/14/2024 12:14
11281,168,3/13/2024 12:02,3/13/2024 22:02
11283,91,1/5/2024 23:16,1/6/2024 10:16
11284,103,4/28/2024 6:10,4/28/2024 18:10
11285,189,1/19/2024 0:26,1/19/2024 7:26
11287,163,6/20/2024 1:10,6/20/2024 12:10
11289,153,4/17/2024 17:57,4/18/2024 1:57
11291,180,1/19/2024 6:18,1/19/2024 14:18
11292,20,1/18/2024 11:21,1/18/2024 20:21
11293,58,2/10/2024 8:22,2/10/2024 19:22
11294,32,6/3/2024 8:20,6/3/2024 20:20
11298,191,6/24/2024 14:37,6/25/2024 2:37
11300,48,5/13/2024 5:39,5/13/2024 16:39
11301,38,3/29/2024 20:54,3/30/2024 4:54
11302,49,2/7/2024 11:14,2/7/2024 21:14
11303,153,4/6/2024 21:18,4/7/2024 3:18
11304,159,4/5/2024 18:51,4/6/2024 1:51
11305,165,5/12/2024 3:07,5/12/2024 10:07
11306,77,5/13/2024 22:47,5/14/2024 8:47
11307,70,2/11/2024 9:53,2/11/2024 20:53
11309,175,3/24/2024 5:08,3/24/2024 12:08
11310,10,6/14/2024 17:31,6/15/2024 2:31
11312,62,6/15/2024 18:19,6/16/2024 5:19
11313,115,6/2/2024 6:31,6/2/2024 16:31
11315,35,3/3/2024 20:01,3/4/2024 4:01
11316,184,4/30/2024 5:15,4/30/2024 11:15
11317,120,4/2/2024 0:49,4/2/2024 7:49
11318,167,4/9/2024 10:26,4/9/2024 18:26
11320,100,6/20/2024 6:54,6/20/2024 14:54
11321,114,3/2/2024 14:20,3/2/2024 23:20
11322,40,2/2/2024 20:31,2/3/2024 4:31
11323,85,2/21/2024 1:27,2/21/2024 7:27
11324,123,5/5/2024 13:06,5/6/2024 1:06
11325,179,1/15/2024 14:18,1/15/2024 20:18
11326,73,5/25/2024 22:13,5/26/2024 10:13
11327,108,5/20/2024 10:52,5/20/2024 17:52
11328,84,3/4/2024 18:49,3/5/2024 3:49
11329,1,4/21/2024 16:27,4/22/2024 4:27
11330,158,3/12/2024 1:36,3/12/2024 13:36
11331,135,2/13/2024 12:22,2/14/2024 0:22
11332,2,1/7/2024 13:07,1/7/2024 22:07
11333,68,4/19/2024 4:21,4/19/2024 11:21
11334,13,4/20/2024 9:29,4/20/2024 19:29
11335,49,5/26/2024 19:15,5/27/2024 3:15
11336,129,3/28/2024 19:07,3/29/2024 7:07
11337,88,1/31/2024 15:30,1/31/2024 23:30
11338,183,6/10/2024 3:56,6/10/2024 14:56
11339,66,3/26/2024 3:56,3/26/2024 11:56
11340,28,4/23/2024 4:19,4/23/2024 16:19
11341,121,5/5/2024 22:19,5/6/2024 9:19
11343,46,3/20/2024 13:04,3/21/2024 0:04
11344,58,5/27/2024 3:25,5/27/2024 9:25
11345,164,1/27/2024 17:36,1/28/2024 2:36
11347,23,5/11/2024 8:41,5/11/2024 15:41
11349,157,6/20/2024 5:38,6/20/2024 11:38
11353,70,4/30/2024 20:27,5/1/2024 4:27
11354,136,3/20/2024 20:50,3/21/2024 7:50
11357,29,6/5/2024 4:43,6/5/2024 14:43
11358,162,5/25/2024 7:53,5/25/2024 14:53
11359,195,6/7/2024 16:44,6/7/2024 22:44
11360,82,1/30/2024 0:46,1/30/2024 12:46
11361,133,5/24/2024 4:36,5/24/2024 12:36
11362,110,6/21/2024 5:00,6/21/2024 14:00
11363,30,4/16/2024 0:14,4/16/2024 7:14
11364,119,5/7/2024 20:11,5/8/2024 2:11
11365,190,3/22/2024 18:20,3/23/2024 6:20
11366,113,6/12/2024 12:12,6/13/2024 0:12
11368,90,6/17/2024 22:33,6/18/2024 10:33
11369,70,5/12/2024 22:54,5/13/2024 5:54
11370,153,1/14/2024 4:54,1/14/2024 15:54
11371,138,6/24/2024 8:28,6/24/2024 19:28
11373,11,1/9/2024 7:50,1/9/2024 19:50
11374,197,5/2/2024 3:44,5/2/2024 10:44
11375,79,4/14/2024 21:47,4/15/2024 9:47
11376,80,1/2/2024 11:48,1/2/2024 23:48
11378,95,3/23/2024 17:22,3/24/2024 0:22
11380,107,2/22/2024 23:38,2/23/2024 8:38
11381,165,6/30/2024 19:26,7/1/2024 2:26
11382,118,2/27/2024 19:31,2/28/2024 5:31
11383,143,3/29/2024 15:32,3/30/2024 3:32
11387,87,1/28/2024 2:12,1/28/2024 11:12
11388,42,6/1/2024 5:11,6/1/2024 14:11
11389,139,3/12/2024 7:02,3/12/2024 16:02
11391,162,3/10/2024 16:36,3/11/2024 0:36
11392,154,2/24/2024 14:24,2/25/2024 0:24
11393,13,6/18/2024 23:11,6/19/2024 9:11
11394,66,4/27/2024 7:56,4/27/2024 15:56
11395,35,3/16/2024 11:31,3/16/2024 19:31
11396,20,5/2/2024 23:40,5/3/2024 10:40
11397,65,5/27/2024 1:54,5/27/2024 11:54
11399,70,5/4/2024 5:45,5/4/2024 16:45
11400,194,6/7/2024 15:03,6/7/2024 21:03
11402,8,5/26/2024 23:43,5/27/2024 10:43
11403,167,2/5/2024 14:50,2/5/2024 20:50
11404,139,3/6/2024 16:37,3/6/2024 23:37
11405,91,6/20/2024 18:38,6/21/2024 4:38
11406,95,6/28/2024 9:43,6/28/2024 15:43
11409,104,3/31/2024 15:43,4/1/2024 1:43
11410,113,1/30/2024 21:44,1/31/2024 6:44
11411,40,3/23/2024 21:38,3/24/2024 6:38
11412,167,6/11/2024 19:06,6/12/2024 4:06
11413,154,3/16/2024 22:36,3/17/2024 10:36
11414,27,2/13/2024 23:56,2/14/2024 6:56
11416,130,5/24/2024 22:05,5/25/2024 4:05
11417,135,1/27/2024 19:02,1/28/2024 3:02
11418,30,5/18/2024 6:30,5/18/2024 14:30
11419,98,2/10/2024 20:04,2/11/2024 2:04
11422,111,1/25/2024 15:26,1/25/2024 23:26
11423,157,3/24/2024 0:48,3/24/2024 7:48
11424,137,4/15/2024 6:48,4/15/2024 13:48
11425,199,2/27/2024 4:08,2/27/2024 11:08
11426,2,5/16/2024 0:02,5/16/2024 8:02
11428,138,4/11/2024 9:13,4/11/2024 18:13
11429,31,3/23/2024 7:41,3/23/2024 16:41
11430,111,5/9/2024 8:14,5/9/2024 17:14
11431,15,1/5/2024 6:57,1/5/2024 14:57
11435,132,5/15/2024 13:43,5/15/2024 21:43
11438,198,2/7/2024 9:00,2/7/2024 15:00
11439,86,5/27/2024 17:16,5/28/2024 2:16
11440,35,5/22/2024 9:11,5/22/2024 15:11
11441,198,1/22/2024 23:17,1/23/2024 8:17
11442,90,1/6/2024 18:26,1/7/2024 0:26
11443,85,6/23/2024 1:06,6/23/2024 11:06
11444,51,6/15/2024 12:52,6/16/2024 0:52
11445,33,2/19/2024 7:18,2/19/2024 13:18
11446,142,1/16/2024 14:13,1/16/2024 21:13
11448,165,6/18/2024 10:34,6/18/2024 21:34
11449,61,1/13/2024 6:51,1/13/2024 12:51
11451,82,5/15/2024 9:16,5/15/2024 19:16
11453,86,2/17/2024 17:27,2/17/2024 23:27
11456,169,6/26/2024 10:10,6/26/2024 16:10
11458,154,3/7/2024 2:12,3/7/2024 8:12
11460,33,3/4/2024 17:12,3/5/2024 1:12
11464,15,1/24/2024 8:06,1/24/2024 15:06
11465,121,6/27/2024 0:58,6/27/2024 6:58
11466,131,1/28/2024 2:34,1/28/2024 14:34
11469,139,3/9/2024 16:09,3/10/2024 0:09
11470,3,3/10/2024 5:44,3/10/2024 11:44
11473,82,1/16/2024 16:31,1/17/2024 4:31
11474,109,5/21/2024 3:46,5/21/2024 12:46
11475,88,2/17/2024 5:07,2/17/2024 16:07
11476,80,6/10/2024 15:58,6/11/2024 2:58
11477,84,1/21/2024 6:42,1/21/2024 16:42
11478,79,6/6/2024 11:46,6/6/2024 18:46
11480,53,5/30/2024 16:59,5/31/2024 2:59
11481,23,2/22/2024 12:47,2/22/2024 18:47
11482,12,3/26/2024 21:40,3/27/2024 3:40
11483,29,6/15/2024 6:33,6/15/2024 14:33
11484,106,6/8/2024 11:47,6/8/2024 18:47
11485,15,4/28/2024 10:37,4/28/2024 21:37
11486,81,5/20/2024 13:32,5/20/2024 22:32
11487,54,1/22/2024 4:01,1/22/2024 15:01
11490,121,4/19/2024 18:55,4/20/2024 1:55
11491,77,6/26/2024 3:46,6/26/2024 14:46
11492,146,2/19/2024 21:44,2/20/2024 4:44
