Attendance_ID,Employee_ID,CheckIn,CheckOut
11031,191,2023-02-23 05:12:17,2023-02-23 13:12:17
11032,56,2023-08-18 18:41:03,2023-08-19 03:41:03
11033,170,2023-07-14 01:04:18,2023-07-14 08:04:18
11034,166,2023-02-19 11:26:31,2023-02-19 23:26:31
11035,151,2023-09-15 13:04:09,2023-09-15 23:04:09
11036,108,2023-12-07 16:22:26,2023-12-08 04:22:26
11037,6,2023-02-02 05:05:46,2023-02-02 17:05:46
11038,24,2023-09-02 17:10:17,2023-09-03 03:10:17
11039,72,2023-11-10 18:35:45,2023-11-11 02:35:45
11040,153,2023-08-01 00:28:42,2023-08-01 08:28:42
11041,20,2023-10-06 07:19:14,2023-10-06 19:19:14
11042,97,2023-03-08 22:59:49,2023-03-09 05:59:49
11043,161,2023-08-30 13:01:00,2023-08-31 01:01:00
11044,78,2023-08-04 21:35:35,2023-08-05 06:35:35
11045,6,2023-04-29 23:02:49,2023-04-30 08:02:49
11046,57,2023-03-21 10:59:04,2023-03-21 16:59:04
11047,164,2023-07-09 23:33:37,2023-07-10 07:33:37
11048,58,2023-11-05 17:27:12,2023-11-06 02:27:12
11049,187,2023-06-04 19:20:55,2023-06-05 05:20:55
11050,66,2023-03-08 19:54:47,2023-03-09 05:54:47
11051,199,2023-01-06 18:02:52,2023-01-07 06:02:52
11052,6,2023-12-21 17:36:52,2023-12-22 05:36:52
11053,180,2023-09-23 09:00:24,2023-09-23 21:00:24
11054,79,2023-07-25 18:22:33,2023-07-26 00:22:33
11055,33,2023-09-15 23:38:26,2023-09-16 11:38:26
11056,23,2023-01-31 11:13:55,2023-01-31 23:13:55
11057,163,2023-03-07 08:52:09,2023-03-07 14:52:09
11058,45,2023-12-01 07:55:10,2023-12-01 15:55:10
11059,143,2023-10-12 14:40:22,2023-10-12 22:40:22
11060,133,2023-05-27 06:32:27,2023-05-27 15:32:27
11061,79,2023-03-14 10:44:18,2023-03-14 19:44:18
11062,170,2023-03-18 03:23:22,2023-03-18 12:23:22
11063,99,2023-08-16 22:03:45,2023-08-17 07:03:45
11064,174,2023-09-04 13:59:50,2023-09-04 21:59:50
11065,38,2023-08-10 20:09:04,2023-08-11 05:09:04
11066,150,2023-08-09 16:30:03,2023-08-09 23:30:03
11067,184,2023-05-23 17:45:36,2023-05-24 01:45:36
11068,63,2023-05-28 19:55:14,2023-05-29 02:55:14
11069,74,2023-01-12 16:48:13,2023-01-13 00:48:13
11070,65,2023-04-19 21:56:38,2023-04-20 03:56:38
11071,174,2023-08-12 16:25:53,2023-08-13 03:25:53
11072,196,2023-12-14 22:13:24,2023-12-15 08:13:24
11073,68,2023-02-15 13:56:58,2023-02-15 23:56:58
11074,112,2023-06-09 06:42:35,2023-06-09 18:42:35
11075,83,2023-08-15 10:03:46,2023-08-15 18:03:46
11076,73,2023-02-08 13:18:48,2023-02-08 22:18:48
11077,129,2023-11-08 13:29:21,2023-11-08 21:29:21
11078,200,2023-04-15 19:22:50,2023-04-16 01:22:50
11079,200,2023-05-27 09:47:59,2023-05-27 16:47:59
11080,133,2023-12-15 14:00:04,2023-12-15 23:00:04
11081,10,2023-08-10 23:41:41,2023-08-11 09:41:41
11082,69,2023-01-03 17:18:16,2023-01-04 01:18:16
11083,62,2023-06-24 15:19:41,2023-06-24 21:19:41
11084,199,2023-09-02 01:47:53,2023-09-02 07:47:53
11085,43,2023-08-03 09:54:05,2023-08-03 15:54:05
11086,117,2023-11-11 00:36:41,2023-11-11 11:36:41
11087,165,2023-07-22 18:21:17,2023-07-23 05:21:17
11088,146,2023-11-03 10:30:02,2023-11-03 22:30:02
11089,167,2023-08-03 00:26:40,2023-08-03 11:26:40
11090,69,2023-12-11 23:15:33,2023-12-12 06:15:33
11091,197,2023-04-30 08:21:55,2023-04-30 16:21:55
11092,134,2023-11-25 00:48:27,2023-11-25 07:48:27
11093,99,2023-02-28 03:17:56,2023-02-28 15:17:56
11094,26,2023-08-21 11:44:56,2023-08-21 23:44:56
11095,94,2023-01-31 23:29:58,2023-02-01 05:29:58
11096,121,2023-09-12 09:04:45,2023-09-12 20:04:45
11097,123,2023-08-28 18:37:48,2023-08-29 04:37:48
11098,23,2023-01-31 22:29:34,2023-02-01 07:29:34
11099,53,2023-09-17 14:32:08,2023-09-17 22:32:08
11100,184,2023-05-02 00:43:26,2023-05-02 06:43:26
11101,82,2023-03-12 07:13:58,2023-03-12 16:13:58
11102,161,2023-03-07 13:22:52,2023-03-07 23:22:52
11103,40,2023-08-21 07:52:57,2023-08-21 14:52:57
11104,189,2023-11-12 05:51:38,2023-11-12 15:51:38
11105,82,2023-12-19 11:27:16,2023-12-19 22:27:16
11106,50,2023-09-14 01:10:30,2023-09-14 12:10:30
11107,111,2023-02-05 19:45:25,2023-02-06 05:45:25
11108,134,2023-02-25 19:40:39,2023-02-26 02:40:39
11109,96,2023-02-24 16:04:47,2023-02-24 22:04:47
11110,100,2023-12-18 03:18:23,2023-12-18 14:18:23
11111,132,2023-04-22 10:30:47,2023-04-22 21:30:47
11112,106,2023-12-01 17:34:15,2023-12-02 03:34:15
11113,4,2023-01-24 06:22:28,2023-01-24 13:22:28
11114,165,2023-06-30 20:40:55,2023-07-01 05:40:55
11115,48,2023-06-24 15:46:03,2023-06-24 21:46:03
11116,112,2023-10-28 22:31:10,2023-10-29 05:31:10
11117,192,2023-01-07 02:37:34,2023-01-07 11:37:34
11118,67,2023-06-12 07:39:11,2023-06-12 17:39:11
11119,182,2023-07-08 01:52:49,2023-07-08 10:52:49
11120,125,2023-02-05 22:56:42,2023-02-06 04:56:42
11121,196,2023-12-19 13:47:11,2023-12-20 01:47:11
11122,88,2023-03-19 05:40:00,2023-03-19 16:40:00
11123,104,2023-11-17 06:32:43,2023-11-17 15:32:43
11124,64,2023-12-29 06:10:14,2023-12-29 16:10:14
11125,103,2023-05-25 04:59:19,2023-05-25 16:59:19
11126,70,2023-05-02 05:54:22,2023-05-02 15:54:22
11127,128,2023-11-17 04:14:58,2023-11-17 10:14:58
11128,28,2023-03-17 10:01:32,2023-03-17 21:01:32
11129,140,2023-04-02 05:12:31,2023-04-02 13:12:31
11130,121,2023-10-12 18:05:49,2023-10-13 02:05:49
11131,175,2023-04-23 05:27:01,2023-04-23 12:27:01
11132,136,2023-02-21 04:02:21,2023-02-21 12:02:21
11133,178,2023-01-16 00:58:02,2023-01-16 09:58:02
11134,100,2023-01-23 16:43:55,2023-01-24 04:43:55
11135,177,2023-08-31 06:28:44,2023-08-31 13:28:44
11136,108,2023-01-03 18:05:45,2023-01-04 06:05:45
11137,160,2023-05-25 14:16:48,2023-05-25 22:16:48
11138,118,2023-11-23 02:46:55,2023-11-23 08:46:55
11139,112,2023-04-13 23:27:38,2023-04-14 10:27:38
11140,38,2023-09-21 18:56:55,2023-09-22 00:56:55
11141,133,2023-05-03 05:45:38,2023-05-03 11:45:38
11142,31,2023-02-11 06:52:42,2023-02-11 12:52:42
11143,93,2023-05-27 19:27:32,2023-05-28 01:27:32
11144,65,2023-04-29 15:19:07,2023-04-30 03:19:07
11145,155,2023-11-12 11:32:28,2023-11-12 21:32:28
11146,137,2023-07-26 04:15:22,2023-07-26 13:15:22
11147,37,2023-03-19 16:34:32,2023-03-19 23:34:32
11148,111,2023-05-12 13:45:20,2023-05-12 20:45:20
11149,110,2023-04-21 00:56:51,2023-04-21 09:56:51
11150,67,2023-12-31 16:38:15,2024-01-01 00:38:15
11151,171,2023-11-13 23:56:22,2023-11-14 08:56:22
11152,23,2023-05-17 19:00:31,2023-05-18 03:00:31
11153,122,2023-04-29 23:37:57,2023-04-30 09:37:57
11154,189,2023-06-02 05:59:50,2023-06-02 15:59:50
11155,35,2023-10-09 23:41:22,2023-10-10 10:41:22
11156,165,2023-12-11 12:12:33,2023-12-11 18:12:33
11157,33,2023-06-03 19:03:24,2023-06-04 05:03:24
11158,15,2023-09-05 02:48:13,2023-09-05 11:48:13
11159,172,2023-03-13 18:03:08,2023-03-14 00:03:08
11160,47,2023-11-29 02:49:44,2023-11-29 08:49:44
11161,41,2023-07-03 11:15:36,2023-07-03 23:15:36
11162,188,2023-02-08 06:26:49,2023-02-08 15:26:49
11163,147,2023-09-14 18:45:49,2023-09-15 00:45:49
11164,155,2023-02-05 08:13:41,2023-02-05 15:13:41
11165,6,2023-11-04 23:12:25,2023-11-05 11:12:25
11166,18,2023-07-25 15:05:43,2023-07-25 23:05:43
11167,154,2023-11-18 07:39:22,2023-11-18 17:39:22
11168,119,2023-05-16 15:58:37,2023-05-16 23:58:37
11169,91,2023-03-06 09:47:23,2023-03-06 19:47:23
11170,13,2023-05-01 23:16:53,2023-05-02 09:16:53
11171,135,2023-06-12 00:45:45,2023-06-12 07:45:45
11172,19,2023-10-09 17:13:19,2023-10-09 23:13:19
11173,133,2023-04-10 15:23:39,2023-04-10 21:23:39
11174,27,2023-12-20 12:40:23,2023-12-20 19:40:23
11175,75,2023-12-23 12:53:15,2023-12-23 22:53:15
11176,147,2023-04-26 22:26:19,2023-04-27 07:26:19
11177,157,2023-08-07 04:19:15,2023-08-07 16:19:15
11178,109,2023-12-05 06:49:56,2023-12-05 14:49:56
11179,104,2023-10-04 05:42:50,2023-10-04 12:42:50
11180,154,2023-04-27 08:56:59,2023-04-27 15:56:59
11181,2,2023-10-11 07:19:37,2023-10-11 19:19:37
11182,110,2023-10-05 02:11:00,2023-10-05 09:11:00
11183,183,2023-09-30 22:32:12,2023-10-01 07:32:12
11184,91,2023-01-15 14:37:35,2023-01-16 02:37:35
11185,86,2023-03-21 10:55:05,2023-03-21 21:55:05
11186,108,2023-03-18 07:24:58,2023-03-18 19:24:58
11187,178,2023-03-29 00:51:50,2023-03-29 06:51:50
11188,163,2023-11-30 12:40:47,2023-11-30 23:40:47
11189,21,2023-12-10 04:02:10,2023-12-10 14:02:10
11190,36,2023-11-09 05:55:42,2023-11-09 15:55:42
11191,108,2023-12-12 07:51:55,2023-12-12 14:51:55
11192,147,2023-09-09 05:09:28,2023-09-09 16:09:28
11193,165,2023-03-07 00:16:43,2023-03-07 07:16:43
11194,22,2023-12-20 21:50:37,2023-12-21 07:50:37
11195,18,2023-04-12 11:39:27,2023-04-12 17:39:27
11196,52,2023-05-10 19:58:15,2023-05-11 06:58:15
11197,162,2023-08-11 09:15:12,2023-08-11 18:15:12
11198,178,2023-12-03 10:46:28,2023-12-03 18:46:28
11199,15,2023-12-09 05:53:04,2023-12-09 16:53:04
11200,40,2023-03-07 07:10:39,2023-03-07 15:10:39
11201,131,2023-02-02 05:41:40,2023-02-02 14:41:40
11202,120,2023-05-26 16:50:08,2023-05-27 01:50:08
11203,184,2023-03-19 14:57:41,2023-03-20 00:57:41
11204,119,2023-06-15 23:54:32,2023-06-16 06:54:32
11205,132,2023-02-19 06:19:16,2023-02-19 12:19:16
11206,6,2023-08-23 19:21:02,2023-08-24 01:21:02
11207,135,2023-12-06 01:14:33,2023-12-06 09:14:33
11208,164,2023-02-04 00:50:07,2023-02-04 12:50:07
11209,175,2023-11-20 09:25:15,2023-11-20 20:25:15
11210,34,2023-02-03 00:59:55,2023-02-03 11:59:55
11211,105,2023-05-17 17:31:12,2023-05-18 00:31:12
11212,13,2023-03-17 12:52:40,2023-03-17 21:52:40
11213,4,2023-08-11 18:11:45,2023-08-12 01:11:45
11214,56,2023-10-24 09:21:23,2023-10-24 20:21:23
11215,40,2023-10-09 16:42:11,2023-10-09 22:42:11
11216,173,2023-06-10 07:28:17,2023-06-10 13:28:17
11217,87,2023-03-15 03:22:31,2023-03-15 15:22:31
11218,7,2023-03-24 18:08:45,2023-03-25 02:08:45
11219,50,2023-12-31 06:13:56,2023-12-31 17:13:56
11220,150,2023-06-30 20:55:32,2023-07-01 03:55:32
11221,12,2023-05-10 16:10:17,2023-05-10 22:10:17
11222,195,2023-01-27 15:02:48,2023-01-28 00:02:48
11223,158,2023-03-12 15:59:23,2023-03-12 23:59:23
11224,3,2023-11-23 11:43:05,2023-11-23 18:43:05
11225,34,2023-06-30 20:34:10,2023-07-01 05:34:10
11226,21,2023-06-18 09:30:44,2023-06-18 20:30:44
11227,85,2023-10-19 04:24:08,2023-10-19 12:24:08
11228,127,2023-09-12 04:06:27,2023-09-12 13:06:27
11229,28,2023-11-19 07:42:56,2023-11-19 13:42:56
11230,162,2023-04-21 11:59:53,2023-04-21 22:59:53
11231,149,2023-10-09 15:52:34,2023-10-10 01:52:34
11232,156,2023-01-12 19:54:48,2023-01-13 06:54:48
11233,97,2023-03-11 23:34:30,2023-03-12 08:34:30
11234,138,2023-05-19 10:33:14,2023-05-19 22:33:14
11235,146,2023-03-22 23:40:41,2023-03-23 09:40:41
11236,39,2023-12-02 00:49:21,2023-12-02 12:49:21
11237,58,2023-03-28 12:58:29,2023-03-28 20:58:29
11238,133,2023-06-28 06:43:18,2023-06-28 12:43:18
11239,110,2023-02-06 20:06:26,2023-02-07 06:06:26
11240,119,2023-04-14 10:11:29,2023-04-14 22:11:29
11241,69,2023-06-26 15:48:24,2023-06-27 03:48:24
11242,140,2023-11-07 08:47:26,2023-11-07 14:47:26
11243,37,2023-03-07 14:34:00,2023-03-07 21:34:00
11244,145,2023-10-29 19:47:49,2023-10-30 02:47:49
11245,185,2023-11-24 00:53:05,2023-11-24 08:53:05
11246,146,2023-11-14 17:32:11,2023-11-15 00:32:11
11247,35,2023-08-04 15:52:33,2023-08-04 22:52:33
11248,127,2023-08-23 10:23:05,2023-08-23 18:23:05
11249,96,2023-05-15 17:43:35,2023-05-16 01:43:35
11250,131,2023-07-27 19:15:28,2023-07-28 05:15:28
11251,84,2023-04-13 07:04:29,2023-04-13 16:04:29
11252,136,2023-05-27 18:08:45,2023-05-28 02:08:45
11253,165,2023-01-07 10:44:58,2023-01-07 16:44:58
11254,21,2023-07-27 14:42:35,2023-07-27 21:42:35
11255,137,2023-09-30 02:47:15,2023-09-30 09:47:15
11256,161,2023-10-26 10:53:58,2023-10-26 22:53:58
11257,69,2023-04-10 19:49:46,2023-04-11 01:49:46
11258,75,2023-10-17 14:37:58,2023-10-18 00:37:58
11259,160,2023-01-30 04:24:05,2023-01-30 13:24:05
11260,168,2023-03-21 20:43:37,2023-03-22 05:43:37
11261,168,2023-10-28 06:38:32,2023-10-28 13:38:32
11262,154,2023-12-25 07:37:22,2023-12-25 15:37:22
11263,59,2023-12-14 13:43:08,2023-12-15 00:43:08
11264,194,2023-05-08 13:32:10,2023-05-08 21:32:10
11265,138,2023-05-28 00:58:49,2023-05-28 09:58:49
11266,90,2023-10-27 14:23:47,2023-10-27 23:23:47
11267,44,2023-11-26 01:58:59,2023-11-26 08:58:59
11268,167,2023-08-10 11:18:10,2023-08-10 23:18:10
11269,13,2023-06-19 18:01:43,2023-06-20 05:01:43
11270,147,2023-05-31 22:16:24,2023-06-01 04:16:24
11271,121,2023-09-02 01:48:02,2023-09-02 07:48:02
11272,124,2023-04-27 05:20:40,2023-04-27 11:20:40
11273,59,2023-05-13 02:40:50,2023-05-13 10:40:50
11274,48,2023-08-13 06:09:23,2023-08-13 16:09:23
11275,185,2023-02-22 17:23:43,2023-02-23 02:23:43
11276,129,2023-06-30 20:41:48,2023-07-01 03:41:48
11277,112,2023-01-09 01:31:36,2023-01-09 13:31:36
11278,140,2023-07-07 10:38:42,2023-07-07 20:38:42
11279,60,2023-02-23 12:46:25,2023-02-23 18:46:25
11280,74,2023-04-22 17:59:00,2023-04-23 04:59:00
11281,152,2023-12-17 14:35:11,2023-12-17 21:35:11
11282,121,2023-05-07 14:01:54,2023-05-07 23:01:54
11283,51,2023-08-14 17:17:01,2023-08-15 01:17:01
11284,194,2023-04-03 10:32:42,2023-04-03 22:32:42
11285,17,2023-03-29 13:16:34,2023-03-29 21:16:34
11286,129,2023-02-16 22:25:06,2023-02-17 08:25:06
11287,194,2023-07-03 05:11:06,2023-07-03 13:11:06
11288,145,2023-06-19 19:49:54,2023-06-20 06:49:54
11289,81,2023-10-29 17:06:10,2023-10-30 03:06:10
11290,93,2023-11-15 22:24:05,2023-11-16 07:24:05
11291,13,2023-05-02 13:54:38,2023-05-02 21:54:38
11292,26,2023-09-11 08:11:42,2023-09-11 18:11:42
11293,129,2023-09-16 06:22:29,2023-09-16 16:22:29
11294,18,2023-12-14 23:49:35,2023-12-15 10:49:35
11295,8,2023-10-08 20:15:50,2023-10-09 05:15:50
11296,184,2023-05-04 17:39:02,2023-05-05 00:39:02
11297,160,2023-04-28 03:16:10,2023-04-28 11:16:10
11298,99,2023-04-28 20:38:18,2023-04-29 05:38:18
11299,119,2023-12-06 15:24:06,2023-12-06 23:24:06
11300,82,2023-09-12 09:17:16,2023-09-12 19:17:16
11301,76,2023-09-14 01:19:15,2023-09-14 10:19:15
11302,165,2023-01-03 20:06:07,2023-01-04 08:06:07
11303,55,2023-08-30 20:16:27,2023-08-31 06:16:27
11304,21,2023-07-31 05:38:26,2023-07-31 16:38:26
11305,184,2023-09-25 11:12:14,2023-09-25 19:12:14
11306,88,2023-11-16 22:37:40,2023-11-17 09:37:40
11307,195,2023-11-24 00:45:37,2023-11-24 11:45:37
11308,88,2023-01-15 18:09:01,2023-01-16 04:09:01
11309,61,2023-12-16 17:20:35,2023-12-17 03:20:35
11310,23,2023-07-06 07:48:25,2023-07-06 16:48:25
11311,92,2023-11-09 04:05:52,2023-11-09 12:05:52
11312,18,2023-07-09 05:05:22,2023-07-09 11:05:22
11313,11,2023-10-04 13:27:32,2023-10-05 00:27:32
11314,36,2023-07-12 20:27:53,2023-07-13 05:27:53
11315,135,2023-12-18 11:49:36,2023-12-18 18:49:36
11316,93,2023-12-10 01:31:46,2023-12-10 07:31:46
11317,64,2023-01-07 22:13:30,2023-01-08 05:13:30
11318,43,2023-06-22 12:54:51,2023-06-23 00:54:51
11319,55,2023-09-17 05:14:46,2023-09-17 12:14:46
11320,148,2023-03-15 10:25:54,2023-03-15 20:25:54
11321,91,2023-03-20 21:45:49,2023-03-21 09:45:49
11322,118,2023-08-02 05:45:21,2023-08-02 12:45:21
11323,186,2023-08-14 03:13:12,2023-08-14 10:13:12
11324,123,2023-03-17 17:10:06,2023-03-18 01:10:06
11325,154,2023-07-24 01:59:54,2023-07-24 13:59:54
11326,117,2023-10-11 21:25:04,2023-10-12 07:25:04
11327,186,2023-12-10 18:38:37,2023-12-11 04:38:37
11328,51,2023-07-13 11:14:20,2023-07-13 22:14:20
11329,190,2023-09-13 18:33:20,2023-09-14 01:33:20
11330,175,2023-01-04 14:03:15,2023-01-05 01:03:15
11331,50,2023-07-17 05:20:04,2023-07-17 14:20:04
11332,160,2023-08-17 05:40:32,2023-08-17 12:40:32
11333,169,2023-06-22 12:44:17,2023-06-23 00:44:17
11334,89,2023-01-23 20:23:33,2023-01-24 02:23:33
11335,51,2023-12-18 17:53:10,2023-12-19 00:53:10
11336,42,2023-04-20 07:07:55,2023-04-20 14:07:55
11337,172,2023-08-19 16:01:33,2023-08-20 03:01:33
11338,176,2023-01-28 04:02:31,2023-01-28 15:02:31
11339,195,2023-10-19 07:16:35,2023-10-19 15:16:35
11340,68,2023-06-26 04:16:16,2023-06-26 15:16:16
11341,58,2023-03-22 12:42:00,2023-03-22 22:42:00
11342,102,2023-11-03 05:03:51,2023-11-03 11:03:51
11343,18,2023-02-28 04:17:51,2023-02-28 10:17:51
11344,196,2023-07-19 04:24:40,2023-07-19 16:24:40
11345,105,2023-10-17 07:47:04,2023-10-17 18:47:04
11346,143,2023-05-18 10:21:45,2023-05-18 18:21:45
11347,78,2023-01-18 03:13:17,2023-01-18 12:13:17
11348,199,2023-09-30 00:20:43,2023-09-30 07:20:43
11349,1,2023-10-14 03:15:38,2023-10-14 12:15:38
11350,128,2023-10-09 07:39:55,2023-10-09 17:39:55
11351,10,2023-05-23 14:35:27,2023-05-23 20:35:27
11352,98,2023-12-20 19:14:04,2023-12-21 02:14:04
11353,44,2023-08-04 08:32:15,2023-08-04 17:32:15
11354,62,2023-01-31 05:08:03,2023-01-31 16:08:03
11355,39,2023-12-19 12:15:26,2023-12-19 19:15:26
11356,140,2023-06-15 11:23:24,2023-06-15 21:23:24
11357,183,2023-12-04 21:22:55,2023-12-05 05:22:55
11358,57,2023-09-30 21:35:37,2023-10-01 06:35:37
11359,70,2023-09-20 00:09:55,2023-09-20 09:09:55
11360,188,2023-02-25 10:01:09,2023-02-25 20:01:09
11361,108,2023-11-07 09:05:07,2023-11-07 18:05:07
11362,196,2023-03-05 21:10:49,2023-03-06 09:10:49
11363,3,2023-11-05 13:27:16,2023-11-05 21:27:16
11364,184,2023-11-01 13:11:10,2023-11-02 01:11:10
11365,2,2023-07-25 07:43:28,2023-07-25 19:43:28
11366,15,2023-11-26 14:14:50,2023-11-27 00:14:50
11367,93,2023-07-03 16:12:59,2023-07-03 22:12:59
11368,67,2023-03-08 17:34:15,2023-03-09 04:34:15
11369,173,2023-09-15 03:34:41,2023-09-15 11:34:41
11370,168,2023-11-21 04:37:04,2023-11-21 15:37:04
11371,36,2023-09-17 14:39:54,2023-09-17 20:39:54
11372,79,2023-05-26 19:55:16,2023-05-27 04:55:16
11373,160,2023-03-03 13:10:00,2023-03-04 01:10:00
11374,184,2023-04-02 10:07:58,2023-04-02 20:07:58
11375,11,2023-01-25 12:58:11,2023-01-25 22:58:11
11376,110,2023-02-12 21:35:00,2023-02-13 04:35:00
11377,114,2023-03-16 15:02:36,2023-03-17 02:02:36
11378,136,2023-09-15 00:44:50,2023-09-15 10:44:50
11379,3,2023-12-03 16:53:08,2023-12-04 01:53:08
11380,196,2023-10-19 07:29:15,2023-10-19 17:29:15
11381,68,2023-02-02 10:32:52,2023-02-02 21:32:52
11382,137,2023-08-26 23:22:35,2023-08-27 09:22:35
11383,105,2023-08-04 20:05:23,2023-08-05 04:05:23
11384,188,2023-10-24 02:08:22,2023-10-24 11:08:22
11385,45,2023-01-17 13:08:53,2023-01-17 21:08:53
11386,138,2023-11-22 03:18:32,2023-11-22 11:18:32
11387,78,2023-04-12 00:24:08,2023-04-12 09:24:08
11388,42,2023-07-04 01:18:52,2023-07-04 08:18:52
11389,12,2023-10-09 15:47:44,2023-10-10 02:47:44
11390,107,2023-06-25 02:16:50,2023-06-25 11:16:50
11391,103,2023-10-18 05:10:25,2023-10-18 16:10:25
11392,137,2023-02-12 21:51:57,2023-02-13 04:51:57
11393,51,2023-07-15 16:18:18,2023-07-16 00:18:18
11394,68,2023-08-07 05:53:57,2023-08-07 11:53:57
11395,146,2023-08-12 12:24:53,2023-08-13 00:24:53
11396,113,2023-08-04 03:16:41,2023-08-04 12:16:41
11397,164,2023-02-07 18:21:43,2023-02-08 00:21:43
11398,99,2023-11-08 13:42:09,2023-11-08 20:42:09
11399,111,2023-12-26 19:11:10,2023-12-27 01:11:10
11400,82,2023-11-30 00:35:41,2023-11-30 10:35:41
11401,22,2023-02-21 13:10:40,2023-02-21 20:10:40
11402,91,2023-06-14 18:41:31,2023-06-15 02:41:31
11403,48,2023-11-21 01:14:01,2023-11-21 10:14:01
11404,157,2023-07-30 08:36:24,2023-07-30 14:36:24
11405,174,2023-05-21 00:36:00,2023-05-21 10:36:00
11406,97,2023-11-21 01:51:04,2023-11-21 07:51:04
11407,80,2023-06-13 11:33:22,2023-06-13 18:33:22
11408,20,2023-01-18 22:02:20,2023-01-19 08:02:20
11409,67,2023-10-06 00:44:46,2023-10-06 09:44:46
11410,65,2023-05-24 08:36:40,2023-05-24 15:36:40
11411,51,2023-09-16 16:24:48,2023-09-17 03:24:48
11412,60,2023-04-24 12:46:30,2023-04-24 22:46:30
11413,164,2023-02-20 10:44:05,2023-02-20 21:44:05
11414,176,2023-10-29 15:29:43,2023-10-30 01:29:43
11415,17,2023-12-14 05:25:46,2023-12-14 11:25:46
11416,155,2023-03-05 00:35:20,2023-03-05 12:35:20
11417,58,2023-11-28 06:36:58,2023-11-28 16:36:58
11418,135,2023-11-19 16:02:17,2023-11-20 02:02:17
11419,98,2023-10-02 01:16:21,2023-10-02 07:16:21
11420,29,2023-08-24 14:44:37,2023-08-25 01:44:37
11421,191,2023-10-20 15:02:55,2023-10-21 03:02:55
11422,100,2023-05-24 08:25:20,2023-05-24 14:25:20
11423,175,2023-03-08 09:47:58,2023-03-08 19:47:58
11424,7,2023-10-02 06:46:40,2023-10-02 13:46:40
11425,65,2023-12-23 20:25:11,2023-12-24 08:25:11
11426,80,2023-05-17 23:04:49,2023-05-18 08:04:49
11427,156,2023-12-27 07:08:42,2023-12-27 14:08:42
11428,18,2023-06-03 03:22:04,2023-06-03 10:22:04
11429,26,2023-02-19 14:50:08,2023-02-20 01:50:08
11430,122,2023-12-17 23:41:06,2023-12-18 06:41:06
11431,193,2023-08-13 11:14:36,2023-08-13 17:14:36
11432,185,2023-04-10 12:03:25,2023-04-10 22:03:25
11433,115,2023-12-05 16:15:44,2023-12-06 03:15:44
11434,88,2023-01-30 18:58:46,2023-01-31 00:58:46
11435,123,2023-11-05 14:58:11,2023-11-05 22:58:11
11436,94,2023-06-12 23:00:26,2023-06-13 06:00:26
11437,31,2023-11-16 18:03:14,2023-11-17 02:03:14
11438,85,2023-10-21 17:39:39,2023-10-22 00:39:39
11439,79,2023-11-10 10:16:24,2023-11-10 17:16:24
11440,81,2023-06-05 16:51:52,2023-06-05 23:51:52
11441,68,2023-09-22 06:37:26,2023-09-22 14:37:26
11442,117,2023-02-21 07:15:23,2023-02-21 18:15:23
11443,136,2023-01-24 13:20:19,2023-01-24 20:20:19
11444,145,2023-06-09 04:05:47,2023-06-09 14:05:47
11445,197,2023-03-27 23:56:09,2023-03-28 06:56:09
11446,177,2023-06-22 00:22:52,2023-06-22 06:22:52
11447,12,2023-03-11 12:42:16,2023-03-11 18:42:16
11448,86,2023-07-13 17:04:35,2023-07-14 01:04:35
11449,125,2023-04-19 20:39:24,2023-04-20 04:39:24
11450,166,2023-11-18 20:53:44,2023-11-19 03:53:44
11451,181,2023-03-16 09:53:01,2023-03-16 17:53:01
11452,15,2023-02-23 10:49:13,2023-02-23 21:49:13
11453,47,2023-09-02 21:37:17,2023-09-03 07:37:17
11454,63,2023-07-26 06:34:29,2023-07-26 14:34:29
11455,67,2023-06-24 19:29:00,2023-06-25 03:29:00
11456,36,2023-10-31 16:51:26,2023-10-31 22:51:26
11457,164,2023-01-23 19:27:37,2023-01-24 04:27:37
11458,182,2023-04-25 18:47:35,2023-04-26 02:47:35
11459,167,2023-11-17 19:37:59,2023-11-18 01:37:59
11460,139,2023-01-04 13:15:29,2023-01-05 01:15:29
11461,33,2023-01-07 10:14:11,2023-01-07 18:14:11
11462,169,2023-08-01 22:25:46,2023-08-02 06:25:46
11463,139,2023-10-17 11:59:50,2023-10-17 22:59:50
11464,122,2023-11-16 01:21:25,2023-11-16 07:21:25
11465,151,2023-06-13 06:41:21,2023-06-13 12:41:21
11466,52,2023-09-05 13:11:32,2023-09-06 01:11:32
11467,116,2023-11-29 09:53:08,2023-11-29 17:53:08
11468,126,2023-04-07 14:18:24,2023-04-07 21:18:24
11469,146,2023-11-27 16:11:12,2023-11-28 00:11:12
11470,94,2023-04-21 12:44:02,2023-04-21 21:44:02
11471,8,2023-04-27 16:35:18,2023-04-27 23:35:18
11472,31,2023-06-27 18:18:57,2023-06-28 06:18:57
11473,139,2023-08-07 09:33:32,2023-08-07 15:33:32
11474,178,2023-09-13 00:57:02,2023-09-13 09:57:02
11475,51,2023-10-16 08:08:34,2023-10-16 15:08:34
11476,45,2023-03-15 11:26:34,2023-03-15 22:26:34
11477,70,2023-04-08 00:50:01,2023-04-08 10:50:01
11478,143,2023-04-11 11:08:45,2023-04-11 17:08:45
11479,51,2023-07-17 22:51:12,2023-07-18 10:51:12
11480,148,2023-07-25 09:46:19,2023-07-25 15:46:19
